age,gender,cancelled_trips,days_since_last_trip,churned,signup_channel,income_level,payment_method,device_type,total_cancelled_trips,net_platform_revenue,avg_duration_min,promo_used_avg,total_promo_cost,avg_discount_value,avg_driver_burden,driver_borne_total,driver_burden_ratio,promo_used_rate,promo_dependency,revenue_quartile,promo_intensity_q,signup_month,last_trip_month,is_inactive_20d,is_inactive_30d,recency_bucket,is_high_value,high_value_and_inactive,low_engagement_and_recent,usage_intensity_score,segment
45,Male,0,50,0,Referral,low,Digital Wallet,iOS,0,28.57,23.94,0.1,4.91,9.0,4.09,2.2399999999999984,0.3132867132867131,0.1,1,Q1,Mid-High,2023-04,2025-09,1,1,Inactive,0,0,0,0.2745726495726496,0
23,Female,11,18,0,Partnership,high,Debit Card,Web,6,293.1,23.557971014492757,0.0579710144927536,11.08,8.715,3.1750000000000003,0.0,0.0,0.0289855072463768,0,Q4,Low,2024-10,2025-12,0,0,Mid-Inactive,1,0,0,0.5683760683760684,1
38,Female,2,87,1,Referral,low,Credit Card,Android,2,50.35,22.35,0.2,49.61,20.33333333333333,3.7966666666666655,5.79,0.1045126353790613,0.15,1,Q1,High,2023-05,2025-11,1,1,Inactive,0,0,0,0.3798076923076923,0
41,Female,0,18,1,Ads,low,Credit Card,iOS,3,85.2,28.212903225806453,0.1290322580645161,27.13,9.89,0.846666666666667,1.7899999999999991,0.0618948824343014,0.0967741935483871,1,Q1,Mid-High,2023-07,2025-11,0,0,Mid-Inactive,0,0,0,0.2948717948717948,4
46,Other,0,3,0,Referral,low,Credit Card,iOS,1,58.48,26.43684210526316,0.3157894736842105,12.7,16.0,3.3000000000000007,0.0,0.0,0.0526315789473684,0,Q1,Low,2024-03,2025-07,0,0,Recent,0,0,1,0.43108974358974356,2
53,Male,9,18,0,Partnership,medium,Credit Card,Android,8,155.07,25.832142857142856,0.1964285714285714,45.78,14.3025,2.8575,0.0,0.0,0.0714285714285714,0,Q3,Mid-Low,2023-09,2025-11,0,0,Mid-Inactive,0,0,0,0.2905982905982906,2
42,Male,0,27,0,Ads,low,Cash,iOS,3,114.17,23.154761904761905,0.119047619047619,38.66,15.306666666666668,2.42,0.0499999999999998,0.0012916559028674,0.0714285714285714,0,Q2,Mid-Low,2024-10,2025-12,1,0,Mid-Inactive,0,0,0,0.42521367521367526,0
35,Female,3,14,1,Partnership,medium,Debit Card,iOS,9,201.96,24.228571428571428,0.2142857142857142,46.2,11.752,2.512,0.7100000000000009,0.01513536559369,0.0892857142857142,1,Q4,Mid-High,2023-09,2025-11,0,0,Mid-Recent,1,0,1,0.5822649572649573,1
45,Female,3,11,0,Organic,medium,Cash,iOS,4,165.93,26.5377358490566,0.0943396226415094,51.67,19.295,6.3775,4.93,0.0871024734982332,0.0754716981132075,0,Q3,Mid-Low,2023-07,2025-12,0,0,Mid-Recent,0,0,1,0.5694444444444444,2
34,Male,0,15,0,Ads,medium,Cash,iOS,10,121.51,24.21698113207547,0.1509433962264151,36.52,11.53,4.226,2.68,0.0683673469387755,0.0943396226415094,1,Q2,Mid-High,2023-01,2025-12,0,0,Mid-Inactive,0,0,0,0.3402777777777778,4
37,Male,0,8,0,Organic,medium,Cash,Android,6,110.44,26.745945945945948,0.1351351351351351,46.67,13.07,1.4025,2.380000000000001,0.0485219164118246,0.1081081081081081,1,Q2,Mid-High,2024-10,2025-11,0,0,Mid-Recent,0,0,1,0.35523504273504275,4
39,Female,0,46,1,Organic,low,Digital Wallet,Web,5,70.18,21.125,0.1428571428571428,30.74,22.0,6.629999999999999,3.2300000000000004,0.0950838975566676,0.0714285714285714,0,Q1,Mid-Low,2024-03,2025-12,1,1,Inactive,0,0,0,0.2681623931623932,0
48,Female,6,32,0,Partnership,medium,Digital Wallet,Android,4,146.2,25.450000000000003,0.1904761904761904,59.74,11.495,1.538333333333333,1.8999999999999984,0.0308241401687215,0.1428571428571428,1,Q3,High,2023-12,2025-12,1,1,Inactive,0,0,0,0.3071581196581197,0
54,Male,1,52,0,Partnership,low,Digital Wallet,Android,4,52.45,23.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Q1,Low,2025-02,2025-12,1,1,Inactive,0,0,0,0.2895299145299145,0
25,Other,7,10,1,Ads,medium,Credit Card,Web,6,150.02,25.38666666666667,0.2666666666666666,63.78,14.475,3.845,1.9800000000000004,0.0301094890510948,0.1333333333333333,1,Q3,High,2023-08,2025-12,0,0,Mid-Recent,0,0,1,0.31303418803418803,4
63,Male,0,16,0,Organic,low,Credit Card,Android,2,74.19,22.089655172413792,0.2068965517241379,55.16,12.472,1.4399999999999995,3.21,0.0549940037690594,0.1724137931034483,1,Q1,High,2025-10,2025-12,0,0,Mid-Inactive,0,0,0,0.2516025641025641,4
26,Other,7,11,0,Ads,low,Digital Wallet,Web,8,168.76,23.120338983050846,0.135593220338983,65.74,13.013333333333334,2.056666666666666,0.0,0.0,0.1016949152542373,1,Q4,Mid-High,2025-03,2025-12,0,0,Mid-Recent,1,0,1,0.5325854700854701,1
63,Female,1,26,0,Referral,medium,Cash,Web,8,186.14,25.05967741935484,0.1290322580645161,26.32,9.19,2.6100000000000003,5.489999999999999,0.1725872367180131,0.064516129032258,0,Q4,Mid-Low,2023-05,2025-10,1,0,Mid-Inactive,1,1,0,0.4967948717948718,3
55,Female,1,49,0,Referral,low,Digital Wallet,Web,5,95.82,25.96764705882353,0.1470588235294117,36.09,10.2475,1.225,2.870000000000001,0.0736652977412731,0.1176470588235294,1,Q2,High,2024-10,2025-12,1,1,Inactive,0,0,0,0.516025641025641,0
56,Other,2,21,0,Referral,medium,Debit Card,Web,8,75.34,26.86551724137931,0.3103448275862069,44.74,11.326666666666666,3.87,1.7400000000000002,0.0374354561101549,0.2068965517241379,1,Q1,High,2023-04,2025-12,1,0,Mid-Inactive,0,0,0,0.4668803418803419,4
28,Other,7,11,0,Partnership,medium,Digital Wallet,Android,14,101.76,25.37857142857143,0.0714285714285714,51.39,21.666666666666668,4.536666666666666,11.45,0.1822087842138764,0.0714285714285714,0,Q2,Mid-Low,2023-09,2025-12,0,0,Mid-Recent,0,0,1,0.5293803418803419,2
18,Male,8,3,0,Ads,high,Debit Card,Android,14,323.76,22.59230769230769,0.2179487179487179,155.05,16.875833333333333,3.955,1.66,0.010592814753366,0.1538461538461538,1,Q4,High,2024-12,2025-12,0,0,Recent,1,0,1,0.6485042735042735,1
43,Female,7,48,0,Organic,medium,Credit Card,Android,6,153.64,25.7,0.1428571428571428,90.33,13.748571428571427,0.8442857142857141,0.0,0.0,0.125,1,Q3,High,2023-04,2025-11,1,1,Inactive,0,0,0,0.40865384615384615,0
36,Female,3,42,0,Referral,high,Debit Card,Android,5,436.74,23.68041237113402,0.1443298969072164,118.46,14.025454545454544,3.256363636363636,10.52,0.0815630330283764,0.1134020618556701,1,Q4,Mid-High,2024-09,2025-12,1,1,Inactive,1,1,0,0.7644230769230769,3
39,Female,2,37,0,Partnership,medium,Digital Wallet,Android,5,80.04,22.686206896551724,0.1034482758620689,17.689999999999998,8.333333333333334,2.436666666666667,1.1999999999999993,0.0635256749602964,0.1034482758620689,1,Q1,Mid-High,2024-10,2025-12,1,1,Inactive,0,0,0,0.1891025641025641,0
46,Other,6,38,0,Organic,high,Credit Card,Android,8,311.66,26.45068493150685,0.1232876712328767,49.34,12.42,4.196666666666666,2.79,0.0535200460387492,0.0821917808219178,0,Q4,Mid-Low,2024-05,2025-12,1,1,Inactive,1,1,0,0.38408119658119666,3
63,Male,1,6,0,Organic,high,Credit Card,Web,14,262.75,25.022058823529413,0.2058823529411764,56.22,12.893333333333333,3.523333333333333,0.0999999999999996,0.0017755681818181,0.088235294117647,1,Q4,Mid-High,2024-11,2025-12,0,0,Recent,1,0,1,0.6682692307692308,1
65,Male,3,30,0,Ads,medium,Digital Wallet,Web,3,187.66,26.4,0.1481481481481481,37.46,13.1825,3.8175,9.14,0.196137339055794,0.074074074074074,0,Q4,Mid-Low,2024-06,2025-12,1,1,Inactive,1,1,0,0.5876068376068376,3
47,Male,3,85,0,Ads,low,Debit Card,Web,1,139.9,24.23877551020408,0.1428571428571428,53.24,9.476666666666668,0.6033333333333336,0.5800000000000001,0.0107766629505759,0.1224489795918367,1,Q3,High,2024-11,2025-12,1,1,Inactive,0,0,0,0.594017094017094,0
43,Male,3,8,0,Partnership,low,Cash,Android,3,84.1,26.89090909090909,0.1818181818181818,10.65,12.28,1.629999999999999,0.2799999999999998,0.0256175663311985,0.0303030303030303,0,Q1,Low,2025-07,2025-12,0,0,Mid-Recent,0,0,1,0.43536324786324787,2
63,Male,2,39,0,Organic,high,Credit Card,Web,8,233.16,25.694915254237287,0.1186440677966101,33.36,8.7275,0.3875000000000002,3.58,0.0969139144558744,0.0677966101694915,0,Q4,Mid-Low,2024-08,2025-11,1,1,Inactive,1,1,0,0.6367521367521367,3
52,Male,5,15,0,Organic,high,Debit Card,Android,3,239.13,25.504,0.1,44.84,13.1275,1.9174999999999995,4.460000000000001,0.0904665314401622,0.08,0,Q4,Mid-Low,2024-02,2025-12,0,0,Mid-Inactive,1,0,0,0.5566239316239316,1
34,Other,9,31,0,Organic,high,Cash,Web,11,249.56,26.2031746031746,0.0952380952380952,28.48,9.74,0.2466666666666661,0.0,0.0,0.0476190476190476,0,Q4,Low,2024-04,2025-11,1,1,Inactive,1,1,0,0.6260683760683761,3
55,Male,1,52,0,Organic,low,Cash,Web,5,104.17,24.8825,0.25,38.19,12.8625,3.315,0.2899999999999991,0.0075363825363825,0.1,1,Q2,Mid-High,2025-09,2025-12,1,1,Inactive,0,0,0,0.36111111111111105,0
61,Other,3,43,0,Referral,medium,Debit Card,Android,7,139.49,26.122222222222224,0.1555555555555555,16.89,8.506666666666666,2.8766666666666665,0.0,0.0,0.0666666666666666,0,Q3,Mid-Low,2024-08,2025-12,1,1,Inactive,0,0,0,0.5352564102564102,0
33,Female,6,2,0,Ads,high,Digital Wallet,Web,4,157.03,27.060526315789478,0.0789473684210526,30.76,10.44,0.1866666666666668,4.65,0.1313188364868681,0.0789473684210526,0,Q3,Mid-Low,2025-01,2025-12,0,0,Recent,0,0,1,0.297008547008547,2
50,Female,2,42,1,Ads,medium,Cash,Android,10,159.38,24.02156862745098,0.0784313725490196,48.06,15.8775,3.8625,0.9299999999999996,0.0189834660134721,0.0784313725490196,0,Q3,Mid-Low,2023-11,2025-11,1,1,Inactive,0,0,0,0.297008547008547,0
49,Other,5,35,1,Ads,medium,Cash,Android,3,178.41,23.76530612244898,0.1428571428571428,39.27,15.1875,5.37,8.52,0.1782799748901444,0.0816326530612244,0,Q4,Mid-Low,2023-11,2025-11,1,1,Inactive,1,1,0,0.35096153846153844,3
29,Female,4,7,0,Referral,medium,Digital Wallet,iOS,3,105.03,26.3969696969697,0.2727272727272727,72.73,18.046666666666667,5.925,0.9000000000000004,0.0122232785549368,0.1818181818181818,1,Q2,High,2023-08,2025-11,0,0,Recent,0,0,1,0.2548076923076923,4
26,Male,5,17,0,Partnership,low,Cash,Web,7,122.47,23.46,0.14,39.35,11.752,3.882,10.25,0.2066532258064516,0.1,1,Q3,Mid-High,2023-07,2025-12,0,0,Mid-Inactive,0,0,0,0.3552350427350427,4
44,Other,1,20,0,Partnership,low,Debit Card,iOS,2,104.37,22.74324324324324,0.081081081081081,36.56,18.375,0.0950000000000006,1.7100000000000009,0.0446825189443428,0.054054054054054,0,Q2,Low,2025-03,2025-12,1,0,Mid-Inactive,0,0,0,0.4177350427350427,2
19,Male,4,1,1,Referral,medium,Digital Wallet,iOS,6,91.13,27.13448275862069,0.0689655172413793,29.59,16.875,2.08,9.59,0.2447677386421643,0.0689655172413793,0,Q2,Mid-Low,2024-10,2025-11,0,0,Recent,0,0,1,0.5293803418803419,2
36,Male,7,4,0,Partnership,medium,Credit Card,Web,6,114.87,22.72142857142857,0.119047619047619,10.4,9.92,-0.4800000000000004,1.42,0.1201353637901861,0.0238095238095238,0,Q2,Low,2023-08,2025-12,0,0,Recent,0,0,1,0.4738247863247863,2
35,Other,11,0,1,Referral,high,Cash,Web,19,308.03,24.7710843373494,0.1325301204819277,106.53,17.114285714285714,1.8957142857142852,8.29,0.0721999651628636,0.0843373493975903,0,Q4,Mid-Low,2025-06,2025-12,0,0,Recent,1,0,1,0.6490384615384616,1
45,Male,0,39,0,Organic,medium,Credit Card,Android,7,147.23,25.46170212765957,0.2127659574468085,60.71,12.26,2.141666666666667,0.0,0.0,0.1276595744680851,1,Q3,High,2024-09,2025-12,1,1,Inactive,0,0,0,0.4326923076923077,0
40,Male,0,52,1,Referral,medium,Debit Card,iOS,8,148.78,23.935714285714287,0.1785714285714285,61.41,13.593333333333334,3.358333333333333,0.6699999999999999,0.0107925257731958,0.1071428571428571,1,Q3,Mid-High,2024-01,2025-12,1,1,Inactive,0,0,0,0.5058760683760684,0
62,Female,3,12,0,Ads,medium,Debit Card,iOS,4,91.26,24.805882352941172,0.1176470588235294,21.86,12.76,1.8299999999999992,3.09,0.1238476953907815,0.0588235294117647,0,Q2,Mid-Low,2025-09,2025-12,0,0,Mid-Recent,0,0,1,0.3424145299145299,2
21,Other,7,20,0,Organic,medium,Debit Card,Android,7,187.72,25.43606557377049,0.1475409836065573,61.51,14.085,3.8333333333333335,3.94,0.0601986249045072,0.0983606557377049,1,Q4,Mid-High,2023-05,2025-12,1,0,Mid-Inactive,1,1,0,0.32585470085470086,3
36,Other,6,26,0,Referral,medium,Debit Card,Android,12,159.32,29.55322580645161,0.2258064516129032,77.44,13.582857142857142,2.52,7.19,0.0849580526999881,0.1129032258064516,1,Q3,Mid-High,2024-11,2025-12,1,0,Mid-Inactive,0,0,0,0.406517094017094,4
35,Other,1,10,0,Ads,high,Debit Card,iOS,5,333.89,24.542105263157897,0.1973684210526315,94.41,14.71125,2.91,5.34,0.0535338345864661,0.1052631578947368,1,Q4,Mid-High,2023-03,2025-11,0,0,Mid-Recent,1,0,1,0.48717948717948717,1
33,Other,6,15,0,Partnership,medium,Debit Card,Web,5,133.17,28.12093023255814,0.2325581395348837,90.06,17.038571428571426,4.172857142857144,1.5000000000000002,0.0163826998689384,0.1627906976744186,1,Q3,High,2025-01,2025-12,0,0,Mid-Inactive,0,0,0,0.47115384615384615,4
58,Female,2,9,0,Partnership,medium,Credit Card,Web,10,134.91,24.59375,0.0833333333333333,23.59,8.486666666666666,0.6233333333333334,3.959999999999999,0.1437386569872958,0.0625,0,Q3,Mid-Low,2024-07,2025-12,0,0,Mid-Recent,0,0,1,0.4786324786324786,2
43,Other,7,8,0,Organic,high,Cash,Android,8,191.67,25.825531914893617,0.0851063829787234,46.77,16.013333333333332,0.4233333333333327,1.6999999999999993,0.0350732411801113,0.0638297872340425,0,Q4,Mid-Low,2024-01,2025-12,0,0,Mid-Recent,1,0,1,0.27297008547008544,1
55,Male,3,7,0,Partnership,medium,Digital Wallet,iOS,5,97.46,21.16060606060606,0.2121212121212121,29.96,14.093333333333334,4.1066666666666665,0.0,0.0,0.0909090909090909,1,Q2,Mid-High,2024-07,2025-11,0,0,Recent,0,0,1,0.3520299145299145,4
43,Male,4,18,0,Ads,medium,Cash,Android,5,82.48,26.627586206896552,0.1724137931034483,33.79,13.96,5.512499999999999,4.31,0.1131233595800524,0.1379310344827586,1,Q1,High,2025-10,2025-12,0,0,Mid-Inactive,0,0,0,0.23771367521367523,4
36,Female,5,11,0,Partnership,medium,Digital Wallet,Web,2,94.14,25.9625,0.0625,11.65,12.28,0.629999999999999,7.23,0.3829449152542372,0.03125,0,Q2,Low,2024-02,2025-12,0,0,Mid-Recent,0,0,1,0.43803418803418803,2
20,Male,4,45,0,Referral,high,Credit Card,iOS,6,208.0,26.39591836734694,0.2653061224489796,82.6,12.92,2.595,0.9499999999999992,0.0113704368641531,0.1632653061224489,1,Q4,High,2024-01,2025-12,1,1,Inactive,1,1,0,0.406517094017094,3
47,Male,4,3,0,Ads,low,Debit Card,Web,4,72.86,25.49642857142857,0.1071428571428571,12.84,16.0,3.16,3.4000000000000004,0.20935960591133,0.0357142857142857,0,Q1,Low,2024-01,2025-11,0,0,Recent,0,0,1,0.28205128205128205,2
28,Female,3,27,0,Organic,medium,Digital Wallet,iOS,0,74.15,23.24736842105263,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0,Q1,Low,2023-03,2025-11,1,0,Mid-Inactive,0,0,0,0.45886752136752135,2
60,Other,3,68,0,Referral,medium,Cash,Web,2,61.04,23.35454545454545,0.2272727272727272,48.91,25.5,1.045,5.41,0.0995949926362297,0.0909090909090909,1,Q1,Mid-High,2023-05,2025-11,1,1,Inactive,0,0,0,0.3952991452991453,0
64,Other,1,1,0,Partnership,medium,Credit Card,Web,9,82.47,25.568571428571428,0.0857142857142857,29.92,12.013333333333334,2.04,1.3200000000000005,0.0422535211267605,0.0857142857142857,0,Q1,Mid-Low,2024-01,2025-12,0,0,Recent,0,0,1,0.423076923076923,2
18,Male,1,10,0,Referral,high,Debit Card,Web,8,243.23,25.010526315789477,0.087719298245614,12.51,12.28,-0.2300000000000004,0.0,0.0,0.0175438596491228,0,Q4,Low,2024-02,2025-11,0,0,Mid-Recent,1,0,1,0.6143162393162394,1
51,Other,4,1,0,Referral,medium,Credit Card,Web,5,137.02,23.404545454545453,0.1363636363636363,30.8,13.25,2.983333333333333,4.079999999999998,0.1169724770642201,0.0681818181818181,0,Q3,Mid-Low,2024-04,2025-11,0,0,Recent,0,0,1,0.32264957264957267,2
25,Female,5,24,0,Partnership,medium,Credit Card,iOS,7,75.04,26.079310344827583,0.1034482758620689,11.28,13.24,1.9600000000000009,1.7699999999999996,0.1356321839080459,0.0344827586206896,0,Q1,Low,2024-04,2025-12,1,0,Mid-Inactive,0,0,0,0.4599358974358974,2
23,Other,3,53,1,Referral,low,Digital Wallet,Android,4,87.5,23.541666666666668,0.2222222222222222,40.72,10.954,2.81,0.0,0.0,0.1388888888888889,1,Q1,High,2024-08,2025-11,1,1,Inactive,0,0,0,0.4967948717948718,0
26,Female,5,2,0,Ads,medium,Credit Card,Web,9,110.07,22.26666666666667,0.0952380952380952,38.04,15.333333333333334,2.6533333333333338,5.869999999999999,0.1336825324527442,0.0714285714285714,0,Q2,Mid-Low,2023-09,2025-12,0,0,Recent,0,0,1,0.45993589743589747,2
18,Other,0,12,0,Partnership,medium,Digital Wallet,Web,1,68.63,29.05714285714286,0.238095238095238,23.85,12.6,4.65,4.68,0.1640378548895898,0.1428571428571428,1,Q1,High,2025-09,2025-12,0,0,Mid-Recent,0,0,1,0.21741452991452992,4
58,Other,4,0,0,Partnership,medium,Cash,iOS,7,168.64,26.183333333333334,0.125,16.74,9.46,1.0900000000000003,6.6000000000000005,0.2827763496143959,0.0416666666666666,0,Q4,Low,2025-01,2025-11,0,0,Recent,1,0,1,0.5689102564102564,2
24,Male,8,41,0,Partnership,high,Digital Wallet,Android,8,328.27,24.45866666666667,0.0533333333333333,33.910000000000004,14.666666666666666,3.363333333333333,0.2199999999999988,0.006445941986522,0.04,0,Q4,Low,2024-04,2025-12,1,1,Inactive,1,1,0,0.6426282051282051,3
68,Male,3,7,0,Organic,medium,Credit Card,iOS,6,94.05,24.651612903225807,0.1290322580645161,7.82,5.745,1.835,0.1699999999999999,0.0212765957446808,0.064516129032258,0,Q2,Mid-Low,2025-04,2025-11,0,0,Recent,0,0,1,0.2948717948717948,2
56,Other,7,42,0,Referral,medium,Digital Wallet,iOS,7,140.43,27.03478260869565,0.2391304347826087,78.35,13.37142857142857,2.1785714285714284,0.1600000000000001,0.0020379569481594,0.1521739130434782,1,Q3,High,2025-09,2025-12,1,1,Inactive,0,0,0,0.27564102564102566,0
56,Other,1,19,0,Partnership,medium,Digital Wallet,Web,5,81.17999999999999,21.146666666666665,0.1666666666666666,61.66,20.57,5.154999999999999,0.0,0.0,0.1333333333333333,1,Q1,High,2025-01,2025-12,0,0,Mid-Inactive,0,0,0,0.5197649572649572,4
68,Male,4,4,0,Partnership,high,Credit Card,iOS,9,283.84,24.32638888888889,0.2083333333333333,113.18,16.8075,2.66,8.07,0.0665567010309278,0.1111111111111111,1,Q4,Mid-High,2024-06,2025-11,0,0,Recent,1,0,1,0.49786324786324787,1
58,Other,7,9,0,Referral,low,Digital Wallet,Android,5,135.05,25.972,0.14,41.86,14.333333333333334,0.3800000000000001,0.0899999999999998,0.002145411203814,0.06,0,Q3,Mid-Low,2024-04,2025-12,0,0,Mid-Recent,0,0,1,0.5427350427350427,2
42,Other,3,1,0,Organic,medium,Debit Card,Android,8,227.37,23.64307692307692,0.1846153846153846,64.26,13.523333333333332,2.813333333333333,5.35,0.0768567734520902,0.0923076923076923,1,Q4,Mid-High,2024-01,2025-11,0,0,Recent,1,0,1,0.31517094017094016,1
19,Other,8,20,0,Referral,high,Digital Wallet,iOS,8,324.47,24.194871794871798,0.1025641025641025,81.03999999999999,20.456,4.247999999999999,10.21,0.1118904109589041,0.0641025641025641,0,Q4,Mid-Low,2023-12,2025-12,1,0,Mid-Inactive,1,1,0,0.6971153846153846,3
21,Female,6,3,0,Partnership,high,Cash,Web,4,224.05,25.114814814814817,0.2222222222222222,102.38,16.64428571428571,2.0185714285714287,6.69,0.0613367562116072,0.1296296296296296,1,Q4,High,2023-03,2025-12,0,0,Recent,1,0,1,0.43482905982905984,1
23,Other,3,73,0,Organic,low,Credit Card,Android,5,111.51,26.51219512195122,0.2195121951219512,52.82,12.204,1.64,0.0,0.0,0.1219512195121951,1,Q2,High,2025-07,2025-12,1,1,Inactive,0,0,0,0.39316239316239315,0
50,Male,1,0,0,Organic,high,Cash,Web,5,229.34,23.841509433962266,0.1698113207547169,30.94,8.9225,1.1874999999999996,2.1999999999999997,0.0663850331925165,0.0754716981132075,0,Q4,Mid-Low,2023-10,2025-12,0,0,Recent,1,0,1,0.36111111111111116,1
37,Other,2,50,1,Ads,high,Credit Card,iOS,5,213.56,23.535416666666663,0.1458333333333333,31.03,11.06,0.7166666666666668,6.83,0.1804014791336503,0.0625,0,Q4,Mid-Low,2023-07,2025-12,1,1,Inactive,1,1,0,0.38835470085470086,3
45,Male,6,38,0,Referral,high,Digital Wallet,Web,5,271.65,25.674242424242426,0.1969696969696969,39.83,8.883333333333333,2.245,0.0,0.0,0.0909090909090909,1,Q4,Mid-High,2024-11,2025-12,1,1,Inactive,1,1,0,0.5972222222222223,3
25,Male,6,10,0,Referral,medium,Debit Card,Android,2,139.83,23.95952380952381,0.1428571428571428,22.42,7.66,2.055,1.4699999999999998,0.0615320217664294,0.0952380952380952,1,Q3,Mid-High,2024-05,2025-12,0,0,Mid-Recent,0,0,1,0.39049145299145294,4
51,Other,2,17,1,Ads,medium,Digital Wallet,iOS,1,81.22,22.646153846153844,0.1153846153846153,23.49,18.5,6.755,3.03,0.1142533936651583,0.0769230769230769,0,Q1,Mid-Low,2024-06,2025-12,0,0,Mid-Inactive,0,0,0,0.29433760683760685,2
64,Male,3,7,0,Organic,medium,Cash,Android,9,112.53,20.22558139534884,0.1162790697674418,20.76,12.495,2.115,5.94,0.2224719101123595,0.0465116279069767,0,Q2,Low,2024-11,2025-12,0,0,Recent,0,0,1,0.3322649572649573,2
22,Female,1,74,0,Partnership,medium,Cash,Web,6,89.13,24.206451612903223,0.1612903225806451,34.2,13.01,4.46,3.129999999999999,0.0838467720332172,0.1290322580645161,1,Q1,High,2025-08,2025-12,1,1,Inactive,0,0,0,0.280982905982906,0
21,Female,3,3,0,Organic,medium,Debit Card,Android,6,98.28,23.76388888888889,0.1111111111111111,20.89,11.173333333333332,4.21,0.0,0.0,0.0833333333333333,0,Q2,Mid-Low,2023-07,2025-12,0,0,Recent,0,0,1,0.2676282051282051,2
54,Other,2,46,0,Ads,high,Credit Card,iOS,1,54.72,24.084615384615383,0.1538461538461538,6.11,9.0,2.89,0.7999999999999998,0.1157742402315484,0.0769230769230769,0,Q1,Mid-Low,2024-12,2025-12,1,1,Inactive,0,0,0,0.2596153846153846,0
33,Male,5,4,0,Organic,high,Cash,iOS,5,205.05,23.962,0.12,52.71,13.448000000000002,2.906,1.7199999999999998,0.0316002204666544,0.1,1,Q4,Mid-High,2024-08,2025-12,0,0,Recent,1,0,1,0.3552350427350427,1
20,Other,2,73,1,Ads,medium,Digital Wallet,iOS,12,277.45,26.014285714285712,0.1428571428571428,20.81,6.89,1.6875,3.539999999999999,0.1453798767967145,0.0476190476190476,0,Q4,Low,2024-05,2025-12,1,1,Inactive,1,1,0,0.7088675213675214,3
64,Female,1,44,0,Referral,low,Digital Wallet,iOS,2,51.41,26.62,0.1,31.58,16.12,0.3300000000000009,2.56,0.0749853544229642,0.1,1,Q1,Mid-High,2025-08,2025-12,1,1,Inactive,0,0,0,0.4423076923076923,0
61,Male,1,46,0,Ads,medium,Credit Card,Android,5,83.78,26.94,0.1142857142857142,28.17,9.84,0.4499999999999997,0.0,0.0,0.0857142857142857,0,Q1,Mid-Low,2024-01,2025-12,1,1,Inactive,0,0,0,0.45779914529914534,0
47,Female,3,87,1,Organic,high,Credit Card,Web,8,202.47,24.585714285714285,0.0816326530612244,31.28,11.833333333333334,1.4066666666666665,0.9400000000000004,0.0291744258224705,0.0612244897959183,0,Q4,Mid-Low,2024-10,2025-12,1,1,Inactive,1,1,0,0.2954059829059829,3
18,Female,0,4,0,Organic,low,Digital Wallet,Web,2,41.79,23.394117647058824,0.1176470588235294,9.76,9.0,-0.7599999999999998,0.0,0.0,0.0588235294117647,0,Q1,Mid-Low,2024-04,2025-11,0,0,Recent,0,0,1,0.2767094017094017,2
33,Female,4,14,1,Partnership,medium,Debit Card,Web,6,127.3,24.335555555555555,0.1111111111111111,20.53,16.0,5.735,0.6999999999999993,0.0329722091380122,0.0444444444444444,0,Q3,Low,2023-12,2025-11,0,0,Mid-Recent,0,0,1,0.27136752136752135,2
